open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1560470400,1560556799,1.123e-05,1.125e-05,1.051e-05,1.068e-05,18982659
1560556800,1560643199,1.068e-05,1.105e-05,1.057e-05,1.069e-05,17569584
1560643200,1560729599,1.069e-05,1.07e-05,1.015e-05,1.059e-05,35299298
1560729600,1560815999,1.059e-05,1.056e-05,1.019e-05,1.028e-05,10222034
1560816000,1560902399,1.028e-05,1.08e-05,1.002e-05,1.013e-05,23689729
1560902400,1560988799,1.013e-05,1.029e-05,9.9e-06,9.94e-06,14111456
1560988800,1561075199,9.94e-06,9.95e-06,8.98e-06,9.37e-06,50186614
1561075200,1561161599,9.37e-06,9.57e-06,8.99e-06,8.99e-06,28232882
1561161600,1561247999,8.99e-06,9.38e-06,8.19e-06,9.08e-06,123906108
1561248000,1561334399,9.08e-06,1.019e-05,8.5e-06,9.07e-06,117459438
1561334400,1561420799,9.07e-06,9.35e-06,8.82e-06,9.07e-06,35675769
1561420800,1561507199,9.07e-06,9.07e-06,8.31e-06,8.4e-06,41184479
1561507200,1561593599,8.4e-06,8.65e-06,7.45e-06,7.67e-06,148536857
1561593600,1561679999,7.67e-06,8.2e-06,7.48e-06,7.81e-06,84423650
1561680000,1561766399,7.81e-06,7.97e-06,7.19e-06,7.32e-06,190060176
1561766400,1561852799,7.32e-06,7.83e-06,7.28e-06,7.76e-06,107663459
1561852800,1561939199,7.76e-06,7.82e-06,7.46e-06,7.74e-06,79913977
1561939200,1562025599,7.74e-06,8.26e-06,7.68e-06,8.08e-06,135694826
1562025600,1562111999,8.08e-06,8.33e-06,7.45e-06,7.6e-06,143383038
1562112000,1562198399,7.6e-06,7.6e-06,6.85e-06,7.01e-06,133392096
